"";"Region_pub";"Samples_nb";"Source";"Ref_paper";"Name_paper";"List_inter_dispo";"List_inter_dbase";"Data_type";"full_poll";"full_plants";"full_insects";"full_inter";"full_visits";"visits.inter";"visits.pl";"sptot";"I.P";"P.I";"Lp";"Li";"Connectance";"ln_pl";"ln_ins";"ln_visits";"ln_sptot";"ln_Lp";"ln_Li";"ln_C";"dipt_plants";"dipt_insects";"dipt_inter";"hymeno_plants";"hymeno_insects";"hymeno_inter";"bees_plants";"bees_insects";"bees_inter";"hymeno_no_bees_plants";"hymeno_no_bees_insects";"hymeno_no_bees_inter";"bees_no_apis_plants";"bees_no_apis_insects";"bees_no_apis_inter";"apis_plants";"apis_insects";"apis_inter";"Location";"Country_location";"Land_type";"Latitude_dec";"Latitude_abs";"Longitude_dec";"Altitude";"Mean_T_IPCC";"T_Seasonality_IPCC";"Tot_Rainfall_IPCC";"Rainfall_Seasonality_IPCC";"HII";"ln_HII";"HF";"ln_HF";"Habitat";"Biome_code";"Biome_name";"Code_ecoregion";"Ecoregion_name";"Full_time_span";"Annual_time_span";"ln_ATS";"Sampling_time";"Sampling_time_detail";"ln_time";"Sampling_effort";"ln_SE";"Sampling_type";"Sampling_type_detail";"Sampling_area";"Habitat_area";"Area";"Dist_max";"Period";"Year";"Season";"Sampling_method";"Restricted_sampling";"Insects_Group";"Plants_Group";"H2_full";"dmoyi";"dmoyp";"Taxo_util";"Data_format";"X";"Remarques";"Forest";"ln_forest";"full_taxo";"taxo_full_sp";"taxo_full_sp_perc";"taxo_full_ins";"taxo_full_ins_perc";"taxo_full_pl";"taxo_full_pl_perc"
"55";"RP55";NA;"Aizen et al. 2008";"S99";"Morales et al 2006";"Y";"Y";"binary";36;7;36;61;267;4,38;38,14;43;5,14;0,194;8,71428571428571;1,69444444444444;0,242063492063492;2,079;3,611;5,587;3,784;2,165;0,527;-1,419;5;9;21;6;14;25;6;11;21;3;3;4;6;10;17;4;1;4;"Nahuel Huapi National Park, Patagonia, Argentina";" Argentina";"M";-41,25;41,25;-71,29;1334;6;4,271;791;60;22;3,135;8;2,197;"";"4";"Temperate broadleaf and mixed forests";"60404";"Valdivian temperate forests";NA;90;4,5;102;"51 hours";4,625;0,405;-0,904;"TO";"observation of flower patch for 15 min";NA;NA;40000;0,2;"2000-2001 austral flowering season";2001;"Austral spring";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";28,6;3,388;51,43;23;53,49;44,44;16;7;100
"56";"RP56";NA;"original pub";"S100";"Albrecht et al 2010";"Y";"Y";"binary";75;33;75;179;506;2,83;15,33;108;2,27;0,44;5,42424242424242;2,38666666666667;0,0723232323232323;3,526;4,331;6,227;4,691;1,691;0,87;-2,627;28;50;136;14;17;33;11;12;28;5;5;5;11;12;28;0;0;0;"Bernina Range, central
Alps of Switzerland";" Switzerland";"M";46,44;46,44;9,94;1956;1,8;5,609;1063;32;47;3,871;41;3,738;"subalpine belt";"5";"Temperate Coniferous Forest";"80501";"Alps conifer and mixed forests";NA;90;4,5;23,5;"4 h and 40 min";3,157;0,009;-4,657;"T";"2 perpendicular transects per site";NA;NA;800;0,05;"10 June to 21 August 2008";2008;"summer";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";8,3;2,23;46,61;78;72,22;62,67;47;31;93,94
"58";"RP58";NA;"original pub";"S102";"Baldock et al 2011";"Y";"Y";"binary";122;44;122;216;2103;9,74;47,8;166;2,77;0,361;4,90909090909091;1,77049180327869;0,0402384500745156;3,807;4,812;7,651;5,118;1,591;0,571;-3,213;19;28;40;35;64;137;33;43;104;14;21;33;32;42;93;11;1;11;"Mpala Research Centre, Laikipia District, central Kenya";" Kenya";"M";0,32;0,32;36,89;1725;17,9;0,567;697;56;22;3,135;20;3,045;"";"7";"Tropical and subtropical grasslands, savannas and shrublands";"30711";"Northern Acacia-Commiphora bushlands and thickets";NA;120;4,787;306;"Non_uniform";5,724;0,057;-2,865;"TO";"observation of flower patch for 20 min";NA;NA;10000;0,112;"Non_uniform";2004;"main annual flowering season";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"localization from map Figure 2.3 thesis Ruiz-Guajardo + removed visitors called ""large Apidae sp"" because according to the authors it grouped many different species.";3,6;1,526;27,23;73;43,98;32,79;40;33;75
"61";"RP61";NA;"Chamberlain et al. 2014";"S105";"Chamberlain et al. 2014";"Y";"Y";"binary";220;42;219;877;NA;NA;NA;261;5,21;0,192;20,8809523809524;4,00456621004566;0,0953468145248967;3,761;5,394;NA;5,568;3,039;1,387;-2,35;36;63;198;40;139;606;40;120;571;16;19;35;40;119;555;16;1;16;"British Columbia, western Canada";" Canada";"CI";48,8;48,8;-123,89;183;8,9;5,032;1580;66;38;3,664;26;3,296;"oak savannah";"5";"Temperate Coniferous Forest";"50510";"Central Pacific coastal forests";NA;90;4,5;674,4;"in hours";6,514;0,073;-2,613;"TO";"each plant species in flower was observed for a 10-min period by each of two surveyors, on haphazard walks throughout the plot";NA;NA;120000;0,1;"late April to early July 2009 & 2010";2010;"spring-summer";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";49,9;3,897;77,54;185;70,88;65,3;143;42;100
"62";"RP62";NA;"Chamberlain et al. 2014";"S106";"Chamberlain et al. 2014";"Y";"Y";"binary";264;48;263;916;NA;NA;NA;311;5,48;0,183;19,0833333333333;3,4828897338403;0,0725602027883397;3,892;5,576;NA;5,743;2,949;1,248;-2,623;33;57;140;48;182;690;48;152;596;25;30;94;48;151;582;14;1;14;"British Columbia, western Canada";" Canada";"M";49,16;49,16;-119,58;575;8,1;8,216;294;22;29;3,401;17;2,89;"shrubsteppe";"5";"Temperate Coniferous Forest";"50522";"Okanagan dry forests";NA;120;4,787;564;"in hours";6,335;0,045;-3,108;"TO";"each plant species in flower was observed for a 10-min period by each of two surveyors, on haphazard walks throughout the plot";NA;NA;80000;0,1;"April to July 2010";2010;"spring-summer";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";14,8;2,674;61,51;206;66,24;60,84;160;46;95,83
"64";"RP64";NA;"Chamberlain et al. 2014";"S108";"Chamberlain et al. 2014";"Y";"Y";"binary";118;49;118;388;NA;NA;NA;167;2,41;0,415;7,91836734693878;3,28813559322034;0,0671048080249049;3,912;4,779;NA;5,124;2,069;1,19;-2,701;43;60;261;30;21;73;29;14;65;6;7;8;29;13;63;2;1;2;"Manitoba, Canada";" Canada";"M";49,11;49,11;-96,72;296;2,5;12,939;502;57;14;2,708;12;2,565;"upland tall grass prairie and sedge meadow habitat";"8";"Temperate grasslands, savannas and shrublands";"50812";"Northern tall grasslands";NA;105;4,654;48;"8 hours";3,871;0,008;-4,791;"T";"two 4 × 90-m parallel belt transects";NA;NA;4320;0,1;"June to mid-September 2010";2010;"summer";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";7,5;2,137;57,8;86;51,5;33,9;40;46;93,88
"66";"RP66";NA;"original pub (GitHub)";"S110";"Dattilo et al 2016";"Y";"Y";"binary";173;89;170;402;NA;NA;NA;259;1,91;0,524;4,51685393258427;2,36470588235294;0,0265697290152016;4,5;5,142;NA;5,561;1,508;0,861;-3,628;27;33;50;74;62;184;72;42;147;24;20;37;72;42;147;0;0;0;"Gulf of Mexico, Veracruz, Mexico";" Mexico";"M";19,58;19,58;-96,38;30;25,8;2,262;1125;98;34;3,555;26;3,296;"coastal diverse vegetation types";"14";"Mangroves";"61403";"Mesoamerican Gulf-Caribbean mangroves";NA;365;5,9;105;"105 hours";4,654;0,007;-4,97;"T";"";NA;NA;6075,87;1,2;"March 2007 to March 2008 ";2008;"Yearly";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"sampling along 6 trails";28,8;3,395;48,76;140;54,05;49,41;84;56;62,92
"68";"RP68";NA;"master thesis";"S112";"Devoto et al 2005";"Y";"Y";"binary";113;22;111;182;NA;NA;NA;133;5,05;0,198;8,27272727272727;1,63963963963964;0,0745290745290745;3,135;4,718;NA;4,898;2,113;0,494;-2,597;13;46;75;13;29;43;13;24;38;3;5;5;13;24;38;0;0;0;"Patagonia, Argentina";" Argentina";"M";-40,15;40,15;-71,72;800;8,5;3,856;1460;55;14;2,708;6;1,946;"Temperate forest";"4";"Temperate broadleaf and mixed forests";"60404";"Valdivian temperate forests";NA;60;4,094;304;"in hours";5,717;0,124;-2,084;"T";"";NA;NA;NA;NA;"December 1999 and January 2000";2000;"Austral spring";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"sampling over a few consecutive days during the month";74,4;4,323;50,55;68;51,13;42,34;47;21;95,45
"69";"RP69";NA;"master thesis";"S112";"Devoto et al 2005";"Y";"Y";"binary";77;27;75;131;NA;NA;NA;102;2,78;0,36;4,85185185185185;1,74666666666667;0,0646913580246914;3,332;4,331;NA;4,635;1,579;0,558;-2,738;21;37;75;17;19;32;14;14;24;6;5;8;14;14;24;0;0;0;"Patagonia, Argentina";" Argentina";"M";-40,67;40,67;-71,73;911;7,3;3,917;1388;52;17;2,89;10;2,398;"";"4";"Temperate broadleaf and mixed forests";"60404";"Valdivian temperate forests";NA;60;4,094;116;"in hours";4,754;0,057;-2,86;"T";"";NA;NA;NA;NA;"Non_uniform";2002;"Austral spring";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"sampling over a few consecutive days during the month";69,8;4,253;48,87;54;52,94;37,33;28;26;96,3
"70";"RP70";NA;"master thesis";"S112";"Devoto et al 2005";"Y";"Y";"binary";179;41;175;311;NA;NA;NA;216;4,27;0,234;7,58536585365854;1,77714285714286;0,0433449477351916;3,738;5,17;NA;5,38;2,026;0,575;-3,139;24;80;128;28;47;98;26;39;88;4;8;10;25;38;84;4;1;4;"Patagonia, Argentina";" Argentina";"M";-39,69;39,69;-71,31;890;8,6;4,04;922;66;14;2,708;12;2,565;"Temperate forest and its transition to grass /shrub steppe";"4";"Temperate broadleaf and mixed forests";"60404";"Valdivian temperate forests";NA;30;3,401;412;"in hours";6,021;0,057;-2,857;"T";"";NA;NA;NA;NA;"Non_uniform";2003;"Austral spring";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"sampling over a few consecutive days during the month";37,2;3,237;54,82;106;49,07;41,71;73;33;80,49
"71";"RP71";NA;"WOL";"S113";"Dupont & Olesen 2009";"Y";"Y";"binary";330;31;330;936;NA;NA;NA;361;10,65;0,094;30,1935483870968;2,83636363636364;0,0914956011730205;3,466;5,802;NA;5,892;3,408;1,043;-2,391;28;183;486;29;99;313;28;61;230;19;38;83;27;60;208;22;1;22;"Denmark";"Denmark";"M";56,09;56,09;9,18;68;7,4;5,864;788;24;40;3,714;23;3,178;"heathland";"4";"Temperate broadleaf and mixed forests";"80402";"Atlantic mixed forests";NA;240;5,481;121,1;"";4,797;0,012;-4,436;"TO";"records in 1 x 1 m quadrates in 15-min trials.";NA;NA;1e+05;0,51;"1 April to 1 November 2004";2004;"spring-summer-automn";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"info on sampling time in Dupont & Nielsen 2006";11,4;2,502;81,84;271;75,07;73,94;244;27;87,1
"74";"RP74";NA;"original pub";"S116";"Freitas & Sazima 2006";"Y";"Y";"binary";168;101;163;445;NA;NA;NA;264;1,61;0,62;4,40594059405941;2,73006134969325;0,0270303103930025;4,625;5,1;NA;5,58;1,483;1,004;-3,611;44;41;90;95;101;314;81;55;230;35;46;84;75;54;199;31;1;31;"southeastern Brazil";" Brazil";"M";-22,74;22,74;-44,61;1530;14,2;2,095;1816;69;17;2,89;8;2,197;"high altitude grasslands";"7";"Tropical and subtropical grasslands, savannas and shrublands";"60703";"Campos Rupestres montane savanna";NA;365;5,9;1045;"1045 hours";6,952;0,063;-2,757;"TO";"";NA;NA;15000;2;"December 1997 to February 2000";2000;"Yearly";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"3 study sites merged, distance between sites: less than 2 km";59,7;4,106;57,98;161;60,98;42,33;69;92;91,09
"75";"RP75";NA;"Dryad Orford et al 2015";"S117";"Gibson et al 2006";"Y";"Y";"frequency";54;25;54;165;1023;6,2;40,92;79;2,16;0,463;6,6;3,05555555555556;0,122222222222222;3,258;4,007;6,93;4,382;1,887;1,117;-2,102;17;31;105;12;10;23;12;9;22;1;1;1;11;8;20;2;1;2;"Chedworth, Gloucestershire, UK";" UK";"CI";51,82;51,82;-1,94;250;8,7;4,673;751;14;22;3,135;28;3,367;"farmland";"4";"Temperate broadleaf and mixed forests";"80421";"English Lowlands beech forests";NA;90;4,5;43;"in hours";3,761;0,032;-3,447;"TO";"15-mins observations within random quadrats";NA;NA;172;0,2;"July to September 2002";2002;"summer";"V";"N";NA;NA;0,342;NA;NA;NA;"";NA;"";6,8;2,054;75,76;67;84,81;77,78;42;25;100
"76";"RP76";NA;"Dryad Orford et al 2015";"S117";"Gibson et al 2006";"Y";"Y";"frequency";41;5;41;59;137;2,32;27,4;46;8,2;0,122;11,8;1,4390243902439;0,28780487804878;1,792;3,738;4,92;3,85;2,468;0,364;-1,245;5;32;45;3;8;11;3;2;5;3;6;6;2;1;2;3;1;3;"Snettisham, Norfolk, UK";" UK";"CI";52,85;52,85;0,45;4;9,6;4,882;593;12;47;3,871;38;3,664;"wildlife reserve";"4";"Temperate broadleaf and mixed forests";"80409";"Celtic broadleaf forests";NA;90;4,5;48;"in hours";3,871;0,234;-1,452;"TO";"15-mins observations within random quadrats";NA;NA;192;0,05;"July to September 2002";2002;"summer";"V";"N";NA;NA;0,586;NA;NA;NA;"";NA;"";5,8;1,917;93,44;42;91,3;90,24;37;5;100
"77";"RP77";NA;"Dryad Orford et al 2015";"S117";"Gibson et al 2006";"Y";"Y";"frequency";30;5;30;47;128;2,72;25,6;35;6;0,167;9,4;1,56666666666667;0,313333333333333;1,792;3,434;4,852;3,584;2,241;0,449;-1,16;5;23;38;5;6;8;4;3;5;2;3;3;4;3;5;0;0;0;"Aylsham, Norfolk, UK";" UK";"CI";52,81;52,81;1,33;30;10,5;4,975;634;14;41;3,738;54;4,007;"dry grassland";"4";"Temperate broadleaf and mixed forests";"80409";"Celtic broadleaf forests";NA;90;4,5;44;"in hours";3,784;0,293;-1,226;"TO";"15-mins observations within random quadrats";NA;NA;176;0,056;"July to September 2002";2002;"summer";"V";"N";NA;NA;0,519;NA;NA;NA;"";NA;"";11;2,485;91,67;33;94,29;93,33;28;5;100
"81";"RP81";NA;"original pub";"S121";"Jedrzejewska-Szmek & Zych 2013";"Y";"Y";"binary";74;14;74;112;169;1,51;12,07;88;5,29;0,189;8;1,51351351351351;0,108108108108108;2,708;4,317;5,13;4,489;2,079;0,414;-2,225;10;28;41;13;33;51;11;20;34;9;13;17;11;19;32;2;1;2;"Warsaw, Poland";" Poland";"M";52,14;52,14;21,06;105;7,8;7,771;504;38;66;4,205;61;4,127;"urban ruderal community";"4";"Temperate broadleaf and mixed forests";"80412";"Central European mixed forests";NA;60;4,094;12;"6 hours";2,485;0,012;-4,458;"TO";"";NA;NA;48;0,028;"June-July 2008, late May-June 2009";2009;"spring-summer";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";19,5;3,02;73,5;66;75;75,68;56;10;71,43
"84";"RP84";NA;"Dryad original pub";"S124";"Lara-Romero et al 2016";"Y";"Y";"frequency";147;22;147;511;5542;10,85;251,91;169;6,68;0,15;23,2272727272727;3,47619047619048;0,158008658008658;3,135;4,997;8,62;5,136;3,145;1,246;-1,845;21;50;183;21;41;161;21;29;127;10;12;34;21;29;127;0;0;0;"Sierra de Guadarrama, Spain";" Spain";"M";40,91;40,91;-3,9;2202;5,2;5,925;787;24;30;3,434;10;2,398;"dry cryophilic grasslands";"12";"Mediterranean Forests, woodlands and scrubs";"81208";"Iberian conifer forests";NA;45;3,807;480;"120 hours";6,174;0,148;-1,908;"T";"10 linear transects across the width of the plots ";NA;NA;12000;0,12;"13 June to 28 July 2011";2011;"flowering period";"V";"N";NA;NA;0,394;NA;NA;NA;"";NA;"";28,4;3,283;72,76;117;69,23;65,99;97;20;90,91
"85";"RP85";NA;"original pub";"S125";"Lemus-Jimenez & Ramirez 2003";"Y";"Y";"binary";44;50;44;152;NA;NA;NA;94;0,88;1,136;3,04;3,45454545454545;0,0690909090909091;3,932;3,807;NA;4,554;1,112;1,24;-2,672;17;5;20;43;21;79;39;8;54;15;13;25;19;7;25;29;1;29;"Paraguaná peninsula, Venezuela";" Venezuela";"M";11,67;11,67;-69,77;0;27,8;1,035;434;67;34;3,555;26;3,296;"psamophilous, mangrove and littoral vegetation";"13";"Deserts and xeric shrublands";"61313";"Paraguana xeric scrub";NA;365;5,9;1500;"1500 hours";7,313;0,682;-0,383;"TO";"";NA;NA;120000;32;"at least a year (not said in publication, study on phenology at same site from 1996 to 1999)";1999;"";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"estimation à la louche pour temps d'observation (fait l'hypothèse que 1 an d'observation) avec temps total = 5 obs/jour * 20 min/sp plante * 3 fois/mois *12 mois * 50 sp plantes / 2 (en moyenne 50% des plantes en fleur un mois donné d'après autre publi de Lemus)";1,5;0,916;48,03;61;64,89;27,27;12;49;98
"86";"RP86";NA;"WOL+original pub";"S126";"Lundgen & Olesen 2005";"Y";"Y";"frequency";26;17;25;62;139;2,24;8,18;42;1,47;0,68;3,64705882352941;2,48;0,145882352941176;2,89;3,258;4,934;3,761;1,294;0,908;-1,925;14;20;49;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;"northwest Greenland, Uummannaq Island";" Island";"CI";70,71;70,71;-52,16;180;-6,5;8,458;266;32;0;0;0;0;"";"11";"Tundra";"51113";"Kalaallit Nunaat low arctic tundra";NA;34;3,526;68;"68 hours";4,22;0,16;-1,833;"TO";"daily walks in the plot, with 20 min observation per plant species";NA;NA;10000;0,14;"1 July to 4 August 2002";2002;"summer";"V";"N";NA;NA;0,534;NA;NA;NA;"";NA;"";0;0;32,26;26;61,9;40;10;16;94,12
"87";"RP87";NA;"orginal pub";"S127";"Marrero et al 2013";"Y";"Y";"binary";110;22;110;255;NA;NA;NA;132;5;0,2;11,5909090909091;2,31818181818182;0,105371900826446;3,135;4,71;NA;4,89;2,45;0,841;-2,25;16;37;87;19;42;96;18;25;59;11;17;37;18;24;57;2;1;2;" pampas region in Buenos Aires province, Argentina";" Argentina";"M";-35,93;35,93;-61,18;80;15,5;5,075;970;37;25;3,258;20;3,045;"grassland, pampas";"8";"Temperate grasslands, savannas and shrublands";"60803";"Humid Pampas";NA;120;4,787;16;"16 hours";2,773;0,007;-5,019;"TO";"";NA;NA;20000;0,2;"December 2009 to March 2010";2010;"austral spring";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";4,3;1,668;54,51;64;48,48;38,18;42;22;100
"89";"RP89";NA;"dryad+original pub";"S129";"Montero-Castano et al 2017";"Y";"Y";"frequency";66;22;66;149;2812;18,87;127,82;88;3;0,333;6,77272727272727;2,25757575757576;0,102617079889807;3,135;4,205;7,942;4,489;1,913;0,814;-2,277;13;24;31;19;26;53;18;21;46;4;5;7;18;20;40;6;1;6;"Menorca Island, Spain";" Spain";"OI";39,97;39,97;4,2;21;16,9;5,006;596;53;50;3,932;21;3,091;"early successional shrublands";"12";"Mediterranean Forests, woodlands and scrubs";"81215";"Northeastern Spain and Southern France Mediterranean forests";NA;60;4,094;156;"52 hours";5,05;0,107;-2,231;"TO";"";NA;NA;1200;0,028;"April-May 2009 and 2010";2010;"spring";"V";"N";NA;NA;0,563;NA;NA;NA;"";NA;"did not include manipulated sites (i.e. with invasive removed)";19,3;3,001;80,12;69;78,41;71,21;47;22;100
"90";"RP90";NA;"original pub ";"S130";"Kehinde & Samways 2014";"Y";"Y";"binary";69;36;69;172;1692;9,84;47;105;1,92;0,522;4,77777777777778;2,49275362318841;0,0692431561996779;3,611;4,248;7,434;4,663;1,564;0,913;-2,67;21;17;42;25;17;64;25;10;48;10;7;16;20;9;32;16;1;16;"Stellenbosch wine region,South Africa";" South Africa";"M";-33,87;33,87;18,83;223;16,6;3,531;816;61;64;4,174;44;3,807;"vineyards and nearby natural vegetation";"12";"Mediterranean Forests, woodlands and scrubs";"31202";"Lowland fynbos and renosterveld";NA;90;4,5;48;"6 hours";3,871;0,019;-3,946;"T";"random 50m transects";NA;NA;2400;0,1;"October to December 2010";2010;"Austral spring";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"Non_uniform";4;1,573;27,75;49;46,67;24,64;17;32;88,89
"97";"RP97";NA;"original pub";"S137";"Pinheiro et al 2008";"Y";"Y";"binary";217;106;217;766;2767;3,61;26,1;323;2,05;0,488;7,22641509433962;3,52995391705069;0,033301452047648;4,673;5,384;7,926;5,781;1,978;1,261;-3,402;58;59;204;102;110;485;97;74;364;37;36;121;91;73;324;40;1;40;"Parque Estadual de Itapuã, Rio Grande do Sul State, Brazil";" Brazil";"M";-30,35;30,35;-51,04;105;18,8;3,476;1454;11;34;3,555;24;3,219;" rocky grasslands";"7";"Tropical and subtropical grasslands, savannas and shrublands";"60710";"Uruguayan savanna";NA;365;5,9;404;"404 hours";6,001;0,018;-4,042;"TO";"sessions of 10 min observation on each plant species";NA;NA;10000;0,14;"December 2002 to November 2003";2003;"Yearly";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"";30,4;3,447;46,61;172;53,25;34,56;75;97;91,51
"100";"RP100";NA;"dryad + original pub";"S140";"Trojelsgaard et al 2015";"Y";"Y";"frequency";54;10;53;83;509;6,13;50,9;63;5,3;0,189;8,3;1,56603773584906;0,156603773584906;2,398;3,989;6,232;4,159;2,116;0,449;-1,854;9;30;43;9;15;28;4;9;14;8;6;14;4;9;14;0;0;0;"El Hierro, Canary Islands";"Canary Islands (Spain)";"OI";27,8;27,8;-17,9;190;19,8;2,597;268;89;59;4,094;38;3,664;"communities with Euphorbia balsamifera";"12";"Mediterranean Forests, woodlands and scrubs";"81203";"Canary Islands dry woodlands and forests";NA;71;4,263;42,1;"42 hours";3,74;0,079;-2,533;"TO";"sessions of 15 min observation on each plant species";NA;NA;11372;0,2;"16 January to 28 March in 2010";2010;"winter-spring";"V";"N";NA;NA;0,525;NA;NA;NA;"";NA;"";1;0,693;72,29;45;71,43;66,04;35;10;100
"101";"RP101";NA;"dryad + original pub";"S140";"Trojelsgaard et al 2015";"Y";"Y";"frequency";52;14;47;105;626;5,96;44,71;61;3,36;0,298;7,5;2,23404255319149;0,159574468085106;2,708;3,871;6,439;4,127;2,015;0,804;-1,835;11;22;37;13;17;51;12;9;28;8;8;23;12;8;24;4;1;4;"La Gomera, Canary Islands";"Canary Islands (Spain)";"OI";28,04;28,04;-17,23;410;18,1;2,801;357;86;34;3,555;18;2,944;"communities with Euphorbia balsamifera";"12";"Mediterranean Forests, woodlands and scrubs";"81203";"Canary Islands dry woodlands and forests";NA;71;4,263;42,1;"42 hours";3,74;0,064;-2,749;"TO";"sessions of 15 min observation on each plant species";NA;NA;11372;0,2;"16 January to 28 March in 2010";2010;"winter-spring";"V";"N";NA;NA;0,465;NA;NA;NA;"";NA;"";3,2;1,435;81,9;49;80,33;74,47;35;14;100
"102";"RP102";NA;"dryad + original pub";"S140";"Trojelsgaard et al 2015";"Y";"Y";"frequency";50;11;49;99;726;7,33;66;60;4,46;0,224;9;2,02040816326531;0,183673469387755;2,485;3,912;6,588;4,111;2,197;0,703;-1,695;6;18;27;10;20;45;8;14;30;8;6;15;8;13;26;4;1;4;"Gran Canaria, Canary Islands";"Canary Islands (Spain)";"OI";27,9;27,9;-15,43;260;19,7;2,384;172;87;66;4,205;72;4,29;"communities with Euphorbia balsamifera";"12";"Mediterranean Forests, woodlands and scrubs";"81203";"Canary Islands dry woodlands and forests";NA;71;4,263;42,1;"42 hours";3,74;0,078;-2,55;"TO";"sessions of 15 min observation on each plant species";NA;NA;11372;0,2;"16 January to 28 March in 2010";2010;"winter-spring";"V";"N";NA;NA;0,534;NA;NA;NA;"";NA;"";2,8;1,335;76,77;47;78,33;73,47;36;11;100
"103";"RP103";NA;"dryad + original pub";"S140";"Trojelsgaard et al 2015";"Y";"Y";"frequency";56;8;55;85;597;7,02;74,63;63;6,88;0,145;10,625;1,54545454545455;0,193181818181818;2,197;4,025;6,392;4,159;2,363;0,435;-1,644;8;26;37;8;15;23;3;4;7;7;11;16;3;4;7;0;0;0;"Fuerteventura, Canary Islands";"Canary Islands (Spain)";"OI";28,56;28,56;-13,89;200;18,8;2,507;128;92;33;3,526;14;2,708;"communities with Euphorbia balsamifera";"12";"Mediterranean Forests, woodlands and scrubs";"81212";"Mediterranean acacia-argania dry woodlands and succulent thickets";NA;71;4,263;42,1;"42 hours";3,74;0,096;-2,347;"TO";"sessions of 15 min observation on each plant species";NA;NA;11372;0,2;"16 January to 28 March in 2010";2010;"winter-spring";"V";"N";NA;NA;0,634;NA;NA;NA;"";NA;"";0,3;0,262;58,82;38;60,32;54,55;30;8;100
"104";"RP104";NA;"dryad + original pub";"S140";"Trojelsgaard et al 2015";"Y";"Y";"frequency";60;11;60;100;541;5,41;49,18;71;5,46;0,183;9,09090909090909;1,66666666666667;0,151515151515152;2,485;4,111;6,293;4,277;2,207;0,511;-1,887;7;22;33;11;28;52;9;15;30;9;13;22;9;15;30;0;0;0;"Western Sahara";" Western Sahara";"M";26,16;26,16;-14,42;50;21;2,859;44;104;33;3,526;10;2,398;"communities with Euphorbia balsamifera";"13";"Deserts and xeric shrublands";"81304";"Atlantic coastal desert";NA;71;4,263;42,1;"42 hours";3,74;0,064;-2,752;"TO";"sessions of 15 min observation on each plant species";NA;NA;11372;0,2;"16 January to 28 March in 2010";2010;"winter-spring";"V";"N";NA;NA;0,723;NA;NA;NA;"";NA;"";0;0;32;28;39,44;33,33;20;8;72,73
"106";"RP106";NA;"see license to use data";"S142";"Vanbergen et al 2013";"Y";"Y";"frequency";104;29;104;325;1879;5,78;64,79;133;3,59;0,279;11,2068965517241;3,125;0,107758620689655;3,401;4,654;7,538;4,898;2,417;1,139;-2,228;29;78;272;9;9;20;7;5;13;5;4;7;6;4;11;2;1;2;"northern Scotland, UK";" UK";"CI";57,08;57,08;-2,76;155;7,6;4,196;761;15;33;3,526;28;3,367;"birch woods";"5";"Temperate Coniferous Forest";"80503";"Caledon conifer forests";NA;99;4,595;23,1;"3 hours 20 min";3,14;0,008;-4,872;"T";"transect (10 m per min)";NA;NA;1400;0,05;"20 May to 27 August 2009";2009;"summer";"V";"N";NA;NA;0,479;NA;NA;NA;"";NA;"did not include 3 networks with less than 5 species";30,9;3,425;58,58;92;69,17;61,54;64;28;96,55
"108";"RP108";NA;"WOL";"S144";"Olesen et al 2008";"Y";"Y";"binary";76;31;76;456;5929;13;191,26;107;2,45;0,408;14,7096774193548;6;0,193548387096774;3,466;4,344;8,688;4,682;2,689;1,792;-1,642;31;60;388;5;2;5;4;1;4;1;1;1;4;1;4;0;0;0;"Zackenberg, northeastern Greenland";" Greenland";"CI";74,5;74,5;-21;830;-14,2;9,5;349;18;6;1,946;0;0;"heathland";"11";"Tundra";"51112";"Kalaallit Nunaat high arctic tundra";NA;69;4,234;500;"500 hours";6,215;0,212;-1,55;"TO";"";NA;NA;250000;0,7;"mid June to early August 1996 and 1997";1997;"summer";"V";"N";NA;NA;NA;NA;NA;NA;"";NA;"estimation à la louche pour temps d'observation (d'après figure 3 de l'article il semble qu'en moyenne 50% des plantes en fleur à un moment donné = 15 sp) avec temps total = 2 ans *25 jours obs/an * 40 min/sp plante * 15 sp plantes ";0;0;68,86;79;73,83;63,16;48;31;100
